ReportDate,Barrid,Factor,Exposure,DataDate
2022.06.15,DA000368,JPNEFMTRD_CROWD,0.010487,2022.06.15
2022.06.15,DA000368,JPNEFMTRD_VALUE,0.026219,2022.06.15
2022.06.16,DA000368,JPNEFMTRD_ANLYSTSN,-0.008067,2022.06.16
2022.06.16,DA000368,JPNEFMTRD_BETA,0.054191,2022.06.16
2022.06.16,DA000368,JPNEFMTRD_CARBONEFF,-0.052764,2022.06.16
2022.06.16,DA000368,JPNEFMTRD_DIVYILD,0.022703,2022.06.16
2022.06.16,DA000368,JPNEFMTRD_EARNQLTY,0.008299,2022.06.16
2022.06.16,DA000368,JPNEFMTRD_EARNVAR,0.026254,2022.06.16
2022.06.16,DA000368,JPNEFMTRD_EARNYILD,0.051526,2022.06.16
2022.06.16,DA000368,JPNEFMTRD_ESG,0.081617,2022.06.16
2022.06.16,DA000368,JPNEFMTRD_FOREIGN_SENS,0.07002,2022.06.16
2022.06.16,DA000368,JPNEFMTRD_GROWTH,-0.014997,2022.06.16
2022.06.16,DA000368,JPNEFMTRD_INDMOM,-0.010027,2022.06.16
2022.06.16,DA000368,JPNEFMTRD_INVSQLTY,0.059102,2022.06.16
2022.06.16,DA000368,JPNEFMTRD_LEVERAGE,0.040397,2022.06.16
2022.06.16,DA000368,JPNEFMTRD_LIQUIDTY,0.051938,2022.06.16
2022.06.16,DA000368,JPNEFMTRD_LTREVRSL,0.011555,2022.06.16
2022.06.16,DA000368,JPNEFMTRD_MIDCAP,-0.051856,2022.06.16
2022.06.16,DA000368,JPNEFMTRD_MLFAC,0.016839,2022.06.16
2022.06.16,DA000368,JPNEFMTRD_MOMENTUM,0.055636,2022.06.16
2022.06.16,DA000368,JPNEFMTRD_PROFIT,-0.02523,2022.06.16
2022.06.16,DA000368,JPNEFMTRD_RESVOL,-0.049647,2022.06.16
2022.06.16,DA000368,JPNEFMTRD_SEASON,0.039719,2022.06.16
2022.06.16,DA000368,JPNEFMTRD_SHORTINT,-0.068642,2022.06.16
2022.06.16,DA000368,JPNEFMTRD_STREVRSL,0.015447,2022.06.16
2022.06.16,DA000368,JPNEFMTRD_SIZE,0.083044,2022.06.16
2022.06.16,DA000368,JPNEFMTRD_CROWD,0.010743,2022.06.16
2022.06.16,DA000368,JPNEFMTRD_VALUE,0.025744,2022.06.16
2022.06.17,DA000368,JPNEFMTRD_ANLYSTSN,-0.007531,2022.06.17
2022.06.17,DA000368,JPNEFMTRD_BETA,0.054878,2022.06.17
2022.06.17,DA000368,JPNEFMTRD_CARBONEFF,-0.0534,2022.06.17
2022.06.17,DA000368,JPNEFMTRD_DIVYILD,0.022477,2022.06.17
2022.06.17,DA000368,JPNEFMTRD_EARNQLTY,0.008217,2022.06.17
2022.06.17,DA000368,JPNEFMTRD_EARNVAR,0.027494,2022.06.17
2022.06.17,DA000368,JPNEFMTRD_EARNYILD,0.051973,2022.06.17
2022.06.17,DA000368,JPNEFMTRD_ESG,0.08223,2022.06.17
2022.06.17,DA000368,JPNEFMTRD_FOREIGN_SENS,0.070847,2022.06.17
2022.06.17,DA000368,JPNEFMTRD_GROWTH,-0.013481,2022.06.17
2022.06.17,DA000368,JPNEFMTRD_INDMOM,-0.008328,2022.06.17
2022.06.17,DA000368,JPNEFMTRD_INVSQLTY,0.059368,2022.06.17
2022.06.17,DA000368,JPNEFMTRD_LEVERAGE,0.040838,2022.06.17
2022.06.17,DA000368,JPNEFMTRD_LIQUIDTY,0.05196,2022.06.17
2022.06.17,DA000368,JPNEFMTRD_LTREVRSL,0.012463,2022.06.17
2022.06.17,DA000368,JPNEFMTRD_MIDCAP,-0.051933,2022.06.17
2022.06.17,DA000368,JPNEFMTRD_MLFAC,0.013275,2022.06.17
2022.06.17,DA000368,JPNEFMTRD_MOMENTUM,0.055563,2022.06.17
2022.06.17,DA000368,JPNEFMTRD_PROFIT,-0.026132,2022.06.17
2022.06.17,DA000368,JPNEFMTRD_RESVOL,-0.050241,2022.06.17
2022.06.17,DA000368,JPNEFMTRD_SEASON,0.04252,2022.06.17
2022.06.17,DA000368,JPNEFMTRD_SHORTINT,-0.069956,2022.06.17
2022.06.17,DA000368,JPNEFMTRD_STREVRSL,0.016412,2022.06.17
2022.06.17,DA000368,JPNEFMTRD_SIZE,0.082612,2022.06.17
2022.06.17,DA000368,JPNEFMTRD_CROWD,0.011221,2022.06.17
2022.06.17,DA000368,JPNEFMTRD_VALUE,0.026045,2022.06.17
2022.06.20,DA000368,JPNEFMTRD_ANLYSTSN,-0.005752,2022.06.20
2022.06.20,DA000368,JPNEFMTRD_BETA,0.055346,2022.06.20
2022.06.20,DA000368,JPNEFMTRD_CARBONEFF,-0.053601,2022.06.20
2022.06.20,DA000368,JPNEFMTRD_DIVYILD,0.022964,2022.06.20
2022.06.20,DA000368,JPNEFMTRD_EARNQLTY,0.008918,2022.06.20
2022.06.20,DA000368,JPNEFMTRD_EARNVAR,0.027049,2022.06.20
2022.06.20,DA000368,JPNEFMTRD_EARNYILD,0.053007,2022.06.20
2022.06.20,DA000368,JPNEFMTRD_ESG,0.081811,2022.06.20
2022.06.20,DA000368,JPNEFMTRD_FOREIGN_SENS,0.070651,2022.06.20
2022.06.20,DA000368,JPNEFMTRD_GROWTH,-0.014689,2022.06.20
2022.06.20,DA000368,JPNEFMTRD_INDMOM,-0.005573,2022.06.20
2022.06.20,DA000368,JPNEFMTRD_INVSQLTY,0.060639,2022.06.20
2022.06.20,DA000368,JPNEFMTRD_LEVERAGE,0.040175,2022.06.20
2022.06.20,DA000368,JPNEFMTRD_LIQUIDTY,0.051723,2022.06.20
2022.06.20,DA000368,JPNEFMTRD_LTREVRSL,0.013259,2022.06.20
2022.06.20,DA000368,JPNEFMTRD_MIDCAP,-0.051289,2022.06.20
2022.06.20,DA000368,JPNEFMTRD_MLFAC,0.014084,2022.06.20
2022.06.20,DA000368,JPNEFMTRD_MOMENTUM,0.05482,2022.06.20
2022.06.20,DA000368,JPNEFMTRD_PROFIT,-0.026106,2022.06.20
2022.06.20,DA000368,JPNEFMTRD_RESVOL,-0.050844,2022.06.20
2022.06.20,DA000368,JPNEFMTRD_SEASON,0.037527,2022.06.20
2022.06.20,DA000368,JPNEFMTRD_SHORTINT,-0.069004,2022.06.20
2022.06.20,DA000368,JPNEFMTRD_STREVRSL,0.017848,2022.06.20
2022.06.20,DA000368,JPNEFMTRD_SIZE,0.081638,2022.06.20
2022.06.20,DA000368,JPNEFMTRD_CROWD,0.011549,2022.06.20
2022.06.20,DA000368,JPNEFMTRD_VALUE,0.026301,2022.06.20
2022.06.21,DA000368,JPNEFMTRD_ANLYSTSN,-0.00582,2022.06.21
2022.06.21,DA000368,JPNEFMTRD_BETA,0.053879,2022.06.21
2022.06.21,DA000368,JPNEFMTRD_CARBONEFF,-0.053435,2022.06.21
2022.06.21,DA000368,JPNEFMTRD_DIVYILD,0.024871,2022.06.21
2022.06.21,DA000368,JPNEFMTRD_EARNQLTY,0.010032,2022.06.21
2022.06.21,DA000368,JPNEFMTRD_EARNVAR,0.027626,2022.06.21
2022.06.21,DA000368,JPNEFMTRD_EARNYILD,0.053254,2022.06.21
2022.06.21,DA000368,JPNEFMTRD_ESG,0.082072,2022.06.21
2022.06.21,DA000368,JPNEFMTRD_FOREIGN_SENS,0.070276,2022.06.21
2022.06.21,DA000368,JPNEFMTRD_GROWTH,-0.015605,2022.06.21
2022.06.21,DA000368,JPNEFMTRD_INDMOM,-0.00311,2022.06.21
2022.06.21,DA000368,JPNEFMTRD_INVSQLTY,0.060415,2022.06.21
2022.06.21,DA000368,JPNEFMTRD_LEVERAGE,0.044849,2022.06.21
2022.06.21,DA000368,JPNEFMTRD_LIQUIDTY,0.051321,2022.06.21
2022.06.21,DA000368,JPNEFMTRD_LTREVRSL,0.013,2022.06.21
2022.06.21,DA000368,JPNEFMTRD_MIDCAP,-0.051462,2022.06.21
2022.06.21,DA000368,JPNEFMTRD_MLFAC,0.01713,2022.06.21
2022.06.21,DA000368,JPNEFMTRD_MOMENTUM,0.0554,2022.06.21
2022.06.21,DA000368,JPNEFMTRD_PROFIT,-0.025768,2022.06.21
2022.06.21,DA000368,JPNEFMTRD_RESVOL,-0.050816,2022.06.21
2022.06.21,DA000368,JPNEFMTRD_SEASON,0.034153,2022.06.21
2022.06.21,DA000368,JPNEFMTRD_SHORTINT,-0.06647,2022.06.21
2022.06.21,DA000368,JPNEFMTRD_STREVRSL,0.018455,2022.06.21
2022.06.21,DA000368,JPNEFMTRD_SIZE,0.082424,2022.06.21
2022.06.21,DA000368,JPNEFMTRD_CROWD,0.009049,2022.06.21
2022.06.21,DA000368,JPNEFMTRD_VALUE,0.028706,2022.06.21
2022.06.22,DA000368,JPNEFMTRD_ANLYSTSN,-0.005511,2022.06.22
2022.06.22,DA000368,JPNEFMTRD_BETA,0.053753,2022.06.22
2022.06.22,DA000368,JPNEFMTRD_CARBONEFF,-0.053395,2022.06.22
2022.06.22,DA000368,JPNEFMTRD_DIVYILD,0.023956,2022.06.22
2022.06.22,DA000368,JPNEFMTRD_EARNQLTY,0.009367,2022.06.22
2022.06.22,DA000368,JPNEFMTRD_EARNVAR,0.030558,2022.06.22
2022.06.22,DA000368,JPNEFMTRD_EARNYILD,0.0533,2022.06.22
2022.06.22,DA000368,JPNEFMTRD_ESG,0.081755,2022.06.22
2022.06.22,DA000368,JPNEFMTRD_FOREIGN_SENS,0.070128,2022.06.22
2022.06.22,DA000368,JPNEFMTRD_GROWTH,-0.014216,2022.06.22
2022.06.22,DA000368,JPNEFMTRD_INDMOM,0.001714,2022.06.22
2022.06.22,DA000368,JPNEFMTRD_INVSQLTY,0.060244,2022.06.22
2022.06.22,DA000368,JPNEFMTRD_LEVERAGE,0.044729,2022.06.22
2022.06.22,DA000368,JPNEFMTRD_LIQUIDTY,0.051834,2022.06.22
2022.06.22,DA000368,JPNEFMTRD_LTREVRSL,0.01346,2022.06.22
2022.06.22,DA000368,JPNEFMTRD_MIDCAP,-0.050819,2022.06.22
2022.06.22,DA000368,JPNEFMTRD_MLFAC,0.014578,2022.06.22
2022.06.22,DA000368,JPNEFMTRD_MOMENTUM,0.055165,2022.06.22
2022.06.22,DA000368,JPNEFMTRD_PROFIT,-0.024806,2022.06.22
2022.06.22,DA000368,JPNEFMTRD_RESVOL,-0.050109,2022.06.22
2022.06.22,DA000368,JPNEFMTRD_SEASON,0.033267,2022.06.22
2022.06.22,DA000368,JPNEFMTRD_SHORTINT,-0.065919,2022.06.22
2022.06.22,DA000368,JPNEFMTRD_STREVRSL,0.018618,2022.06.22
2022.06.22,DA000368,JPNEFMTRD_SIZE,0.081323,2022.06.22
2022.06.22,DA000368,JPNEFMTRD_CROWD,0.011403,2022.06.22
2022.06.22,DA000368,JPNEFMTRD_VALUE,0.027749,2022.06.22
2022.06.23,DA000368,JPNEFMTRD_ANLYSTSN,-0.005106,2022.06.23
2022.06.23,DA000368,JPNEFMTRD_BETA,0.053449,2022.06.23
2022.06.23,DA000368,JPNEFMTRD_CARBONEFF,-0.054226,2022.06.23
2022.06.23,DA000368,JPNEFMTRD_DIVYILD,0.024743,2022.06.23
2022.06.23,DA000368,JPNEFMTRD_EARNQLTY,0.005265,2022.06.23
2022.06.23,DA000368,JPNEFMTRD_EARNVAR,0.031684,2022.06.23
2022.06.23,DA000368,JPNEFMTRD_EARNYILD,0.055496,2022.06.23
2022.06.23,DA000368,JPNEFMTRD_ESG,0.081677,2022.06.23
2022.06.23,DA000368,JPNEFMTRD_FOREIGN_SENS,0.072006,2022.06.23
2022.06.23,DA000368,JPNEFMTRD_GROWTH,-0.016021,2022.06.23
2022.06.23,DA000368,JPNEFMTRD_INDMOM,0.004061,2022.06.23
2022.06.23,DA000368,JPNEFMTRD_INVSQLTY,0.056176,2022.06.23
2022.06.23,DA000368,JPNEFMTRD_LEVERAGE,0.04324,2022.06.23
2022.06.23,DA000368,JPNEFMTRD_LIQUIDTY,0.051995,2022.06.23
2022.06.23,DA000368,JPNEFMTRD_LTREVRSL,0.014289,2022.06.23
2022.06.23,DA000368,JPNEFMTRD_MIDCAP,-0.050848,2022.06.23
2022.06.23,DA000368,JPNEFMTRD_MLFAC,0.015825,2022.06.23
2022.06.23,DA000368,JPNEFMTRD_MOMENTUM,0.055667,2022.06.23
2022.06.23,DA000368,JPNEFMTRD_PROFIT,-0.024323,2022.06.23
2022.06.23,DA000368,JPNEFMTRD_RESVOL,-0.050297,2022.06.23
2022.06.23,DA000368,JPNEFMTRD_SEASON,0.039699,2022.06.23
2022.06.23,DA000368,JPNEFMTRD_SHORTINT,-0.068348,2022.06.23
2022.06.23,DA000368,JPNEFMTRD_STREVRSL,0.019855,2022.06.23
2022.06.23,DA000368,JPNEFMTRD_SIZE,0.080834,2022.06.23
2022.06.23,DA000368,JPNEFMTRD_CROWD,0.008279,2022.06.23
2022.06.23,DA000368,JPNEFMTRD_VALUE,0.029356,2022.06.23
2022.06.24,DA000368,JPNEFMTRD_ANLYSTSN,-0.005324,2022.06.24
2022.06.24,DA000368,JPNEFMTRD_BETA,0.052168,2022.06.24
2022.06.24,DA000368,JPNEFMTRD_CARBONEFF,-0.055104,2022.06.24
2022.06.24,DA000368,JPNEFMTRD_DIVYILD,0.025585,2022.06.24
2022.06.24,DA000368,JPNEFMTRD_EARNQLTY,0.004687,2022.06.24
2022.06.24,DA000368,JPNEFMTRD_EARNVAR,0.030268,2022.06.24
2022.06.24,DA000368,JPNEFMTRD_EARNYILD,0.057208,2022.06.24
2022.06.24,DA000368,JPNEFMTRD_ESG,0.081476,2022.06.24
2022.06.24,DA000368,JPNEFMTRD_FOREIGN_SENS,0.0735,2022.06.24
2022.06.24,DA000368,JPNEFMTRD_GROWTH,-0.018895,2022.06.24
2022.06.24,DA000368,JPNEFMTRD_INDMOM,0.003999,2022.06.24
2022.06.24,DA000368,JPNEFMTRD_INVSQLTY,0.05732,2022.06.24
2022.06.24,DA000368,JPNEFMTRD_LEVERAGE,0.043152,2022.06.24
2022.06.24,DA000368,JPNEFMTRD_LIQUIDTY,0.051448,2022.06.24
2022.06.24,DA000368,JPNEFMTRD_LTREVRSL,0.014335,2022.06.24
2022.06.24,DA000368,JPNEFMTRD_MIDCAP,-0.051454,2022.06.24
2022.06.24,DA000368,JPNEFMTRD_MLFAC,0.019486,2022.06.24
2022.06.24,DA000368,JPNEFMTRD_MOMENTUM,0.056859,2022.06.24
2022.06.24,DA000368,JPNEFMTRD_PROFIT,-0.023888,2022.06.24
2022.06.24,DA000368,JPNEFMTRD_RESVOL,-0.052361,2022.06.24
2022.06.24,DA000368,JPNEFMTRD_SEASON,0.042719,2022.06.24
2022.06.24,DA000368,JPNEFMTRD_SHORTINT,-0.06807,2022.06.24
2022.06.24,DA000368,JPNEFMTRD_STREVRSL,0.022712,2022.06.24
2022.06.24,DA000368,JPNEFMTRD_SIZE,0.081436,2022.06.24
2022.06.24,DA000368,JPNEFMTRD_CROWD,0.006395,2022.06.24
2022.06.24,DA000368,JPNEFMTRD_VALUE,0.030676,2022.06.24
2022.06.27,DA000368,JPNEFMTRD_ANLYSTSN,-0.005016,2022.06.27
2022.06.27,DA000368,JPNEFMTRD_BETA,0.05191,2022.06.27
2022.06.27,DA000368,JPNEFMTRD_CARBONEFF,-0.054565,2022.06.27
2022.06.27,DA000368,JPNEFMTRD_DIVYILD,0.02546,2022.06.27
2022.06.27,DA000368,JPNEFMTRD_EARNQLTY,0.00693,2022.06.27
2022.06.27,DA000368,JPNEFMTRD_EARNVAR,0.031296,2022.06.27
2022.06.27,DA000368,JPNEFMTRD_EARNYILD,0.057185,2022.06.27
2022.06.27,DA000368,JPNEFMTRD_ESG,0.081518,2022.06.27
2022.06.27,DA000368,JPNEFMTRD_FOREIGN_SENS,0.074455,2022.06.27
2022.06.27,DA000368,JPNEFMTRD_GROWTH,-0.01788,2022.06.27
2022.06.27,DA000368,JPNEFMTRD_INDMOM,0.004305,2022.06.27
2022.06.27,DA000368,JPNEFMTRD_INVSQLTY,0.058781,2022.06.27
2022.06.27,DA000368,JPNEFMTRD_LEVERAGE,0.041373,2022.06.27
2022.06.27,DA000368,JPNEFMTRD_LIQUIDTY,0.051424,2022.06.27
2022.06.27,DA000368,JPNEFMTRD_LTREVRSL,0.014045,2022.06.27
2022.06.27,DA000368,JPNEFMTRD_MIDCAP,-0.051485,2022.06.27
2022.06.27,DA000368,JPNEFMTRD_MLFAC,0.01789,2022.06.27
2022.06.27,DA000368,JPNEFMTRD_MOMENTUM,0.057332,2022.06.27
2022.06.27,DA000368,JPNEFMTRD_PROFIT,-0.023279,2022.06.27
2022.06.27,DA000368,JPNEFMTRD_RESVOL,-0.051759,2022.06.27
2022.06.27,DA000368,JPNEFMTRD_SEASON,0.034055,2022.06.27
2022.06.27,DA000368,JPNEFMTRD_SHORTINT,-0.065376,2022.06.27
2022.06.27,DA000368,JPNEFMTRD_STREVRSL,0.024092,2022.06.27
2022.06.27,DA000368,JPNEFMTRD_SIZE,0.081906,2022.06.27
2022.06.27,DA000368,JPNEFMTRD_CROWD,0.008536,2022.06.27
2022.06.27,DA000368,JPNEFMTRD_VALUE,0.030385,2022.06.27
2022.06.28,DA000368,JPNEFMTRD_ANLYSTSN,-0.005667,2022.06.28
2022.06.28,DA000368,JPNEFMTRD_BETA,0.050404,2022.06.28
2022.06.28,DA000368,JPNEFMTRD_CARBONEFF,-0.054393,2022.06.28
2022.06.28,DA000368,JPNEFMTRD_DIVYILD,0.024921,2022.06.28
2022.06.28,DA000368,JPNEFMTRD_EARNQLTY,0.001536,2022.06.28
2022.06.28,DA000368,JPNEFMTRD_EARNVAR,0.034519,2022.06.28
2022.06.28,DA000368,JPNEFMTRD_EARNYILD,0.058089,2022.06.28
2022.06.28,DA000368,JPNEFMTRD_ESG,0.081509,2022.06.28
2022.06.28,DA000368,JPNEFMTRD_FOREIGN_SENS,0.075083,2022.06.28
2022.06.28,DA000368,JPNEFMTRD_GROWTH,-0.019358,2022.06.28
2022.06.28,DA000368,JPNEFMTRD_INDMOM,0.004329,2022.06.28
2022.06.28,DA000368,JPNEFMTRD_INVSQLTY,0.054822,2022.06.28
2022.06.28,DA000368,JPNEFMTRD_LEVERAGE,0.04025,2022.06.28
2022.06.28,DA000368,JPNEFMTRD_LIQUIDTY,0.051452,2022.06.28
2022.06.28,DA000368,JPNEFMTRD_LTREVRSL,0.013697,2022.06.28
2022.06.28,DA000368,JPNEFMTRD_MIDCAP,-0.051472,2022.06.28
2022.06.28,DA000368,JPNEFMTRD_MLFAC,0.019592,2022.06.28
2022.06.28,DA000368,JPNEFMTRD_MOMENTUM,0.056932,2022.06.28
2022.06.28,DA000368,JPNEFMTRD_PROFIT,-0.023657,2022.06.28
2022.06.28,DA000368,JPNEFMTRD_RESVOL,-0.050897,2022.06.28
2022.06.28,DA000368,JPNEFMTRD_SEASON,0.029112,2022.06.28
2022.06.28,DA000368,JPNEFMTRD_SHORTINT,-0.069931,2022.06.28
2022.06.28,DA000368,JPNEFMTRD_STREVRSL,0.019391,2022.06.28
2022.06.28,DA000368,JPNEFMTRD_SIZE,0.081766,2022.06.28
2022.06.28,DA000368,JPNEFMTRD_CROWD,0.004127,2022.06.28
2022.06.28,DA000368,JPNEFMTRD_VALUE,0.030994,2022.06.28
2022.06.29,DA000368,JPNEFMTRD_ANLYSTSN,-0.006257,2022.06.29
2022.06.29,DA000368,JPNEFMTRD_BETA,0.05005,2022.06.29
2022.06.29,DA000368,JPNEFMTRD_CARBONEFF,-0.054679,2022.06.29
2022.06.29,DA000368,JPNEFMTRD_DIVYILD,0.024896,2022.06.29
2022.06.29,DA000368,JPNEFMTRD_EARNQLTY,0.002908,2022.06.29
2022.06.29,DA000368,JPNEFMTRD_EARNVAR,0.034275,2022.06.29
2022.06.29,DA000368,JPNEFMTRD_EARNYILD,0.058259,2022.06.29
2022.06.29,DA000368,JPNEFMTRD_ESG,0.081787,2022.06.29
2022.06.29,DA000368,JPNEFMTRD_FOREIGN_SENS,0.075204,2022.06.29
2022.06.29,DA000368,JPNEFMTRD_GROWTH,-0.019058,2022.06.29
2022.06.29,DA000368,JPNEFMTRD_INDMOM,0.004203,2022.06.29
2022.06.29,DA000368,JPNEFMTRD_INVSQLTY,0.056445,2022.06.29
2022.06.29,DA000368,JPNEFMTRD_LEVERAGE,0.040367,2022.06.29
2022.06.29,DA000368,JPNEFMTRD_LIQUIDTY,0.051564,2022.06.29
2022.06.29,DA000368,JPNEFMTRD_LTREVRSL,0.013587,2022.06.29
2022.06.29,DA000368,JPNEFMTRD_MIDCAP,-0.051769,2022.06.29
2022.06.29,DA000368,JPNEFMTRD_MLFAC,0.023897,2022.06.29
2022.06.29,DA000368,JPNEFMTRD_MOMENTUM,0.056946,2022.06.29
2022.06.29,DA000368,JPNEFMTRD_PROFIT,-0.023668,2022.06.29
2022.06.29,DA000368,JPNEFMTRD_RESVOL,-0.051399,2022.06.29
2022.06.29,DA000368,JPNEFMTRD_SEASON,0.030186,2022.06.29
2022.06.29,DA000368,JPNEFMTRD_SHORTINT,-0.069889,2022.06.29
2022.06.29,DA000368,JPNEFMTRD_STREVRSL,0.015997,2022.06.29
2022.06.29,DA000368,JPNEFMTRD_SIZE,0.082011,2022.06.29
2022.06.29,DA000368,JPNEFMTRD_CROWD,0.003351,2022.06.29
2022.06.29,DA000368,JPNEFMTRD_VALUE,0.031159,2022.06.29
2022.06.30,DA000368,JPNEFMTRD_ANLYSTSN,-0.00876,2022.06.30
2022.06.30,DA000368,JPNEFMTRD_BETA,0.051037,2022.06.30
2022.06.30,DA000368,JPNEFMTRD_CARBONEFF,-0.05247,2022.06.30
2022.06.30,DA000368,JPNEFMTRD_DIVYILD,0.022656,2022.06.30
2022.06.30,DA000368,JPNEFMTRD_EARNQLTY,0.003607,2022.06.30
2022.06.30,DA000368,JPNEFMTRD_EARNVAR,0.033324,2022.06.30
2022.06.30,DA000368,JPNEFMTRD_EARNYILD,0.05763,2022.06.30
2022.06.30,DA000368,JPNEFMTRD_ESG,0.082882,2022.06.30
2022.06.30,DA000368,JPNEFMTRD_FOREIGN_SENS,0.076021,2022.06.30
2022.06.30,DA000368,JPNEFMTRD_GROWTH,-0.021076,2022.06.30
2022.06.30,DA000368,JPNEFMTRD_INDMOM,0.003114,2022.06.30
2022.06.30,DA000368,JPNEFMTRD_INVSQLTY,0.05393,2022.06.30
2022.06.30,DA000368,JPNEFMTRD_LEVERAGE,0.035521,2022.06.30
2022.06.30,DA000368,JPNEFMTRD_LIQUIDTY,0.052308,2022.06.30
2022.06.30,DA000368,JPNEFMTRD_LTREVRSL,0.0089,2022.06.30
2022.06.30,DA000368,JPNEFMTRD_MIDCAP,-0.053656,2022.06.30
2022.06.30,DA000368,JPNEFMTRD_MLFAC,0.027084,2022.06.30
2022.06.30,DA000368,JPNEFMTRD_MOMENTUM,0.057452,2022.06.30
2022.06.30,DA000368,JPNEFMTRD_PROFIT,-0.016729,2022.06.30
2022.06.30,DA000368,JPNEFMTRD_RESVOL,-0.049421,2022.06.30
2022.06.30,DA000368,JPNEFMTRD_SEASON,0.048488,2022.06.30
2022.06.30,DA000368,JPNEFMTRD_SHORTINT,-0.073698,2022.06.30
2022.06.30,DA000368,JPNEFMTRD_STREVRSL,0.016726,2022.06.30
2022.06.30,DA000368,JPNEFMTRD_SIZE,0.084105,2022.06.30
2022.06.30,DA000368,JPNEFMTRD_CROWD,0.001574,2022.06.30
2022.06.30,DA000368,JPNEFMTRD_VALUE,0.02583,2022.06.30
2022.07.01,DA000368,JPNEFMTRD_ANLYSTSN,-0.007478,2022.07.01
2022.07.01,DA000368,JPNEFMTRD_BETA,0.051578,2022.07.01
2022.07.01,DA000368,JPNEFMTRD_CARBONEFF,-0.052584,2022.07.01
2022.07.01,DA000368,JPNEFMTRD_DIVYILD,0.024427,2022.07.01
2022.07.01,DA000368,JPNEFMTRD_EARNQLTY,-0.003694,2022.07.01
2022.07.01,DA000368,JPNEFMTRD_EARNVAR,0.032689,2022.07.01
2022.07.01,DA000368,JPNEFMTRD_EARNYILD,0.057692,2022.07.01
2022.07.01,DA000368,JPNEFMTRD_ESG,0.082482,2022.07.01
2022.07.01,DA000368,JPNEFMTRD_FOREIGN_SENS,0.076998,2022.07.01
2022.07.01,DA000368,JPNEFMTRD_GROWTH,-0.022258,2022.07.01
2022.07.01,DA000368,JPNEFMTRD_INDMOM,-0.001092,2022.07.01
2022.07.01,DA000368,JPNEFMTRD_INVSQLTY,0.057656,2022.07.01
2022.07.01,DA000368,JPNEFMTRD_LEVERAGE,0.034151,2022.07.01
2022.07.01,DA000368,JPNEFMTRD_LIQUIDTY,0.052893,2022.07.01
2022.07.01,DA000368,JPNEFMTRD_LTREVRSL,0.008646,2022.07.01
2022.07.01,DA000368,JPNEFMTRD_MIDCAP,-0.053465,2022.07.01
2022.07.01,DA000368,JPNEFMTRD_MLFAC,0.034385,2022.07.01
2022.07.01,DA000368,JPNEFMTRD_MOMENTUM,0.056998,2022.07.01
2022.07.01,DA000368,JPNEFMTRD_PROFIT,-0.017715,2022.07.01
2022.07.01,DA000368,JPNEFMTRD_RESVOL,-0.04925,2022.07.01
2022.07.01,DA000368,JPNEFMTRD_SEASON,0.042021,2022.07.01
2022.07.01,DA000368,JPNEFMTRD_SHORTINT,-0.072555,2022.07.01
2022.07.01,DA000368,JPNEFMTRD_STREVRSL,0.020192,2022.07.01
2022.07.01,DA000368,JPNEFMTRD_SIZE,0.083596,2022.07.01
2022.07.01,DA000368,JPNEFMTRD_CROWD,0.000471,2022.07.01
2022.07.01,DA000368,JPNEFMTRD_VALUE,0.027815,2022.07.01
2022.07.04,DA000368,JPNEFMTRD_ANLYSTSN,-0.008936,2022.07.04
2022.07.04,DA000368,JPNEFMTRD_BETA,0.051768,2022.07.04
2022.07.04,DA000368,JPNEFMTRD_CARBONEFF,-0.052628,2022.07.04
2022.07.04,DA000368,JPNEFMTRD_DIVYILD,0.024723,2022.07.04
2022.07.04,DA000368,JPNEFMTRD_EARNQLTY,-0.003089,2022.07.04
2022.07.04,DA000368,JPNEFMTRD_EARNVAR,0.032678,2022.07.04
2022.07.04,DA000368,JPNEFMTRD_EARNYILD,0.058021,2022.07.04
2022.07.04,DA000368,JPNEFMTRD_ESG,0.082502,2022.07.04
2022.07.04,DA000368,JPNEFMTRD_FOREIGN_SENS,0.076828,2022.07.04
2022.07.04,DA000368,JPNEFMTRD_GROWTH,-0.021725,2022.07.04
2022.07.04,DA000368,JPNEFMTRD_INDMOM,-0.007908,2022.07.04
2022.07.04,DA000368,JPNEFMTRD_INVSQLTY,0.057787,2022.07.04
2022.07.04,DA000368,JPNEFMTRD_LEVERAGE,0.034595,2022.07.04
2022.07.04,DA000368,JPNEFMTRD_LIQUIDTY,0.053147,2022.07.04
2022.07.04,DA000368,JPNEFMTRD_LTREVRSL,0.007831,2022.07.04
2022.07.04,DA000368,JPNEFMTRD_MIDCAP,-0.053338,2022.07.04
2022.07.04,DA000368,JPNEFMTRD_MLFAC,0.02666,2022.07.04
2022.07.04,DA000368,JPNEFMTRD_MOMENTUM,0.057144,2022.07.04
2022.07.04,DA000368,JPNEFMTRD_PROFIT,-0.017595,2022.07.04
2022.07.04,DA000368,JPNEFMTRD_RESVOL,-0.049496,2022.07.04
2022.07.04,DA000368,JPNEFMTRD_SEASON,0.02406,2022.07.04
2022.07.04,DA000368,JPNEFMTRD_SHORTINT,-0.071409,2022.07.04
2022.07.04,DA000368,JPNEFMTRD_STREVRSL,0.020021,2022.07.04
2022.07.04,DA000368,JPNEFMTRD_SIZE,0.083715,2022.07.04
2022.07.04,DA000368,JPNEFMTRD_CROWD,-0.000662,2022.07.04
2022.07.04,DA000368,JPNEFMTRD_VALUE,0.028098,2022.07.04
